Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
gph34 - 3888 Duke Of York Blvd,https://www.zoocasa.com/mississauga-on-real-estate/gph34-3888-duke-of-york-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2c3c3018-283d-4ef6-9e9e-921aaed27fc3.jpg&w=640&q=75,Sold,"$1,090,000","List Price$1,099,850",6 months ,2 Bed,2 Bath,1600–1799 sqft
3 Moonstream Crt,https://www.zoocasa.com/mississauga-on-real-estate/3-moonstream-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1d7faab7-0b4b-47f6-8af0-1efdd2478bec.jpg&w=640&q=75,Sold,"$1,030,000","List Price$999,990",6 months ,3 Bed,4 Bath,N/A sqft
3110 - 330 Burnhamthorpe Rd W,https://www.zoocasa.com/mississauga-on-real-estate/3110-330-burnhamthorpe-rd-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$605,000","List Price$599,900",6 months ,1 Bed,2 Bath,700–799 sqft
1208 - 4460 Tucana Crt,https://www.zoocasa.com/mississauga-on-real-estate/1208-4460-tucana-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$580,000","List Price$580,000",6 months ,2 Bed,2 Bath,900–999 sqft
5977 Gant Cres,https://www.zoocasa.com/mississauga-on-real-estate/5977-gant-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc9106e56-f4f4-40a2-98ee-f95f6356e741.jpg&w=640&q=75,Sold,"$1,230,786","List Price$998,888",6 months ,3 Bed,3 Bath,2000–2500 sqft
810 - 55 Strathaven Dr,https://www.zoocasa.com/mississauga-on-real-estate/810-55-strathaven-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$621,000","List Price$574,900",6 months ,2 Bed,2 Bath,700–799 sqft
607 - 350 Princess Royal Dr,https://www.zoocasa.com/mississauga-on-real-estate/607-350-princess-royal-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$617,000","List Price$599,900",6 months ,2 Bed,2 Bath,1000–1199 sqft
4468 Weeping Willow Dr,https://www.zoocasa.com/mississauga-on-real-estate/4468-weeping-willow-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,480,000","List Price$1,349,900",Sold 6 Months Ago,4 Bed,4 Bath,2000–2500 sqft
1818 Mitoff Pl,https://www.zoocasa.com/mississauga-on-real-estate/1818-mitoff-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,195,000","List Price$1,159,000",6 months ,3 Bed,4 Bath,1500–2000 sqft
3284 Cactus Gate,https://www.zoocasa.com/mississauga-on-real-estate/3284-cactus-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,560,000","List Price$1,399,900",6 months ,4 Bed,5 Bath,N/A sqft
ph 10 - 4900 Glen Erin Dr,https://www.zoocasa.com/mississauga-on-real-estate/ph-10-4900-glen-erin-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$610,000","List Price$579,900",Sold 6 Months Ago,1 Bed,1 Bath,600–699 sqft
6920 Buttle Station Pl,https://www.zoocasa.com/mississauga-on-real-estate/6920-buttle-station-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$975,000","List Price$968,000",6 months ,3 Bed,3 Bath,N/A sqft
209 - 1300 Bloor St,https://www.zoocasa.com/mississauga-on-real-estate/209-1300-bloor-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8f6c2661-ce39-4165-8678-170a3f470048.jpg&w=640&q=75,Sold,"$665,000","List Price$699,000",Sold 6 Months Ago,2 Bed,2 Bath,1200–1399 sqft
902 - 200 Burnhamthorpe Rd E,https://www.zoocasa.com/mississauga-on-real-estate/902-200-burnhamthorpe-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbdc4e4c9-a348-4dfc-9f54-492a98d287df.jpg&w=640&q=75,Sold,"$540,000","List Price$545,000",6 months ,1 Bed,1 Bath,700–799 sqft
1584 Sherwood Forrest Circ,https://www.zoocasa.com/mississauga-on-real-estate/1584-sherwood-forrest-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7dc542d8-d23c-4e30-82f3-185b555a629c.jpg&w=640&q=75,Sold,"$1,675,000","List Price$1,699,000",6 months ,4 Bed,4 Bath,N/A sqft
1009 - 335 Webb Dr,https://www.zoocasa.com/mississauga-on-real-estate/1009-335-webb-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F73e4123b-1387-4704-8659-74b52e6dc12a.jpg&w=640&q=75,Sold,"$602,000","List Price$599,000",6 months ,2 Bed,2 Bath,1000–1199 sqft
75 - 1755 Rathburn Rd E,https://www.zoocasa.com/mississauga-on-real-estate/75-1755-rathburn-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc88bc345-0b96-4dfb-8f68-aa5f72df3be6.jpg&w=640&q=75,Sold,"$970,000","List Price$899,900",6 months ,3 Bed,3 Bath,1600–1799 sqft
7 - 150 South Service Rd,https://www.zoocasa.com/mississauga-on-real-estate/7-150-s-service-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2502c9ad-0476-4c54-ae9e-f3f8af7bf7f7.jpg&w=640&q=75,Sold,"$770,000","List Price$799,000",6 months ,3 Bed,3 Bath,1600–1799 sqft
404 - 820 Burnhamthorpe Rd,https://www.zoocasa.com/toronto-on-real-estate/404-820-burnhamthorpe-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F756faed6-b36d-4a57-8f21-de4d69674c3b.jpg&w=640&q=75,Sold,"$645,000","List Price$648,900",Sold 6 Months Ago,2 Bed,2 Bath,1200–1399 sqft
3034 Mikeboro Crt,https://www.zoocasa.com/mississauga-on-real-estate/3034-mikeboro-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F764732a3-1eb2-4561-9ca8-9118e71fb9ab.jpg&w=640&q=75,Sold,"$1,150,000","List Price$999,990",6 months ,3 Bed,2 Bath,N/A sqft
1156 Northmount Ave,https://www.zoocasa.com/mississauga-on-real-estate/1156-northmount-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb9b69c1d-7251-4e3e-95a2-40b80e2f9f55.jpg&w=640&q=75,Sold,"$1,440,000","List Price$1,449,000",6 months ,4 Bed,2 Bath,2000–2500 sqft
1608 - 700 Constellation Dr,https://www.zoocasa.com/mississauga-on-real-estate/1608-700-constellation-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fbf4bd9fd-5f32-4765-b8ba-81ee2a49d01e.jpg&w=640&q=75,Sold,"$620,000","List Price$625,000",6 months ,2 Bed,2 Bath,1200–1399 sqft
2301 - 55 Elm Dr,https://www.zoocasa.com/mississauga-on-real-estate/2301-55-elm-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7ac058be-8c55-408b-8382-71d81cb10a1e.jpg&w=640&q=75,Sold,"$520,000","List Price$499,963",Sold 6 Months Ago,1 Bed,2 Bath,800–899 sqft
1511 - 50 Kingsbridge Garden Circ,https://www.zoocasa.com/mississauga-on-real-estate/1511-50-kingsbridge-garden-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6682eab3-52f4-47c9-a38e-23ba7d1e7008.jpg&w=640&q=75,Sold,"$558,000","List Price$559,000",6 months ,2 Bed,2 Bath,1000–1199 sqft
1401 - 4889 Kimbermount Ave,https://www.zoocasa.com/mississauga-on-real-estate/1401-4889-kimbermount-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$520,000","List Price$514,999",6 months ,1 Bed,1 Bath,600–699 sqft
1406 - 400 Webb Dr,https://www.zoocasa.com/mississauga-on-real-estate/1406-400-webb-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$595,000","List Price$539,900",6 months ,2 Bed,1 Bath,900–999 sqft
1019 - 5033 Four Springs Ave,https://www.zoocasa.com/mississauga-on-real-estate/1019-5033-four-springs-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$710,000","List Price$660,000",6 months ,2 Bed,2 Bath,800–899 sqft
3848 Ponderosa Lane,https://www.zoocasa.com/mississauga-on-real-estate/3848-ponderosa-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,190,524","List Price$1,049,000",6 months ,3 Bed,4 Bath,N/A sqft
1105 - 1271 Walden Circ,https://www.zoocasa.com/mississauga-on-real-estate/1105-1271-walden-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$715,000","List Price$719,999",Sold 6 Months Ago,2 Bed,2 Bath,1200–1399 sqft
741 Maxman St,https://www.zoocasa.com/mississauga-on-real-estate/741-maxman-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,030,000","List Price$900,000",Sold 6 Months Ago,4 Bed,4 Bath,N/A sqft
62 - 117 Bristol Rd,https://www.zoocasa.com/mississauga-on-real-estate/62-117-bristol-rd-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$650,000","List Price$549,000",6 months ,2 Bed,1 Bath,900–999 sqft
27 - 1285 Bristol Rd W,https://www.zoocasa.com/mississauga-on-real-estate/27-1285-bristol-rd-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$859,990",6 months ,3 Bed,3 Bath,1400–1599 sqft
607 - 810 Scollard Crt,https://www.zoocasa.com/mississauga-on-real-estate/607-810-scollard-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$467,000","List Price$469,600",6 months ,1 Bed,1 Bath,700–799 sqft
2536 - 3888 Duke Of York Blvd,https://www.zoocasa.com/mississauga-on-real-estate/2536-3888-duke-of-york-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$660,000","List Price$649,900",6 months ,2 Bed,2 Bath,800–899 sqft
6891 Hickling Cres,https://www.zoocasa.com/mississauga-on-real-estate/6891-hickling-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,513,000","List Price$1,299,999",6 months ,4 Bed,5 Bath,2500–3000 sqft
116 - 3351 Cawthra Rd,https://www.zoocasa.com/mississauga-on-real-estate/116-3351-cawthra-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$726,000","List Price$719,800",6 months ,2 Bed,2 Bath,1000–1199 sqft
188 - 3050 Erin Centre Blvd,https://www.zoocasa.com/mississauga-on-real-estate/188-3050-erin-centre-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$810,000","List Price$749,000",6 months ,2 Bed,3 Bath,1200–1399 sqft
22 - 4165 Fieldgate Dr,https://www.zoocasa.com/mississauga-on-real-estate/22-4165-fieldgate-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$889,000",6 months ,3 Bed,3 Bath,1800–1999 sqft
45 - 1250 Mississauga Valley Blvd,https://www.zoocasa.com/mississauga-on-real-estate/45-1250-mississauga-valley-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$775,000","List Price$718,800",Sold 6 Months Ago,4 Bed,2 Bath,1600–1799 sqft
2907 Inlake Crt,https://www.zoocasa.com/mississauga-on-real-estate/2907-inlake-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,348,000",Sold 6 Months Ago,3 Bed,3 Bath,2000–2500 sqft
210 - 1615 Bloor St,https://www.zoocasa.com/mississauga-on-real-estate/210-1615-bloor-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F86881f85-1eb2-4d1a-88fd-366b6a0c205e.jpg&w=640&q=75,Sold,"$499,000","List Price$499,900",Sold 6 Months Ago,2 Bed,2 Bath,1000–1199 sqft
1802 - 8 Nahani Way,https://www.zoocasa.com/mississauga-on-real-estate/1802-8-nahani-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$549,000","List Price$549,900",6 months ,1 Bed,1 Bath,500–599 sqft
2409 - 400 Webb Dr,https://www.zoocasa.com/mississauga-on-real-estate/2409-400-webb-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8966b25a-e6d6-4b83-ba21-991e23d1000d.jpg&w=640&q=75,Sold,"$655,000","List Price$667,700",6 months ,2 Bed,2 Bath,1400–1599 sqft
508 - 2565 Erin Centre Blvd,https://www.zoocasa.com/mississauga-on-real-estate/508-2565-erin-centre-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9cb90159-0956-49a1-9041-e06784af56f2.jpg&w=640&q=75,Sold,"$541,000","List Price$549,800",6 months ,1 Bed,1 Bath,500–599 sqft
3130 Lindenlea Dr,https://www.zoocasa.com/mississauga-on-real-estate/3130-lindenlea-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,480,000","List Price$1,499,000",6 months ,4 Bed,3 Bath,N/A sqft
1210 - 50 Kingsbridge Garden Circ,https://www.zoocasa.com/mississauga-on-real-estate/1210-50-kingsbridge-garden-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff4b92a5f-ea2a-4d5d-a038-106d66a95053.jpg&w=640&q=75,Sold,"$545,000","List Price$559,000",6 months ,2 Bed,1 Bath,900–999 sqft
4097 Bluegrass Crt,https://www.zoocasa.com/mississauga-on-real-estate/4097-bluegrass-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,265,888","List Price$1,265,888",Sold 6 Months Ago,3 Bed,4 Bath,N/A sqft
1010 - 205 Sherway Gardens Rd,https://www.zoocasa.com/toronto-on-real-estate/1010-205-sherway-gardens-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff18a224b-1f47-4d4f-98f7-55d21fab1ee2.jpg&w=640&q=75,Sold,"$690,000","List Price$599,000",Sold 6 Months Ago,2 Bed,2 Bath,900–999 sqft
2400 Hammond Rd,https://www.zoocasa.com/mississauga-on-real-estate/2400-hammond-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F93752cf2-a94f-438d-9ae3-06bc6f75b0f4.jpg&w=640&q=75,Sold,"$2,840,000","List Price$2,899,000",6 months ,4 Bed,5 Bath,3500–5000 sqft
39 - 7033 Netherbrae Rd,https://www.zoocasa.com/mississauga-on-real-estate/39-7033-netherbrae-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb0c5395c-ddbc-4a86-ac07-4819ae4787c3.jpg&w=640&q=75,Sold,"$700,000","List Price$699,900",6 months ,4 Bed,3 Bath,1200–1399 sqft
715 - 250 Webb Dr,https://www.zoocasa.com/mississauga-on-real-estate/715-250-webb-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F80779af2-058a-4e6b-9f53-1c813dd5a247.jpg&w=640&q=75,Sold,"$696,000","List Price$698,900",6 months ,2 Bed,2 Bath,1200–1399 sqft
1345 St James Ave,https://www.zoocasa.com/mississauga-on-real-estate/1345-st-james-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F26b224fb-1bf4-438d-9df4-31aa692ed999.jpg&w=640&q=75,Sold,"$1,375,000","List Price$998,888",6 months ,3 Bed,3 Bath,N/A sqft
b16 - 300 Mill Rd,https://www.zoocasa.com/toronto-on-real-estate/b16-300-mill-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff60790df-0cfd-40ce-ab84-73cd124c120d.jpg&w=640&q=75,Sold,"$773,000","List Price$769,000",6 months ,3 Bed,3 Bath,1600–1799 sqft
1075 Charminster Cres,https://www.zoocasa.com/mississauga-on-real-estate/1075-charminster-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fda2775e0-2ad9-43e5-a3a0-9a525b6db038.jpg&w=640&q=75,Sold,"$1,350,000","List Price$1,375,000",6 months ,4 Bed,3 Bath,2000–2500 sqft
1912 - 4090 Living Arts Dr,https://www.zoocasa.com/mississauga-on-real-estate/1912-4090-living-arts-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb1063d54-8622-4ccb-a117-809c886dc948.jpg&w=640&q=75,Sold,"$540,888","List Price$552,999",6 months ,1 Bed,1 Bath,600–699 sqft
606 - 75 Eglinton Ave W,https://www.zoocasa.com/mississauga-on-real-estate/606-75-eglinton-ave-w,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$610,000","List Price$615,000",6 months ,1 Bed,1 Bath,600–699 sqft
101 - 1320 Mississauga Valley Blvd,https://www.zoocasa.com/mississauga-on-real-estate/101-1320-mississauga-valley-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffe4bae2c-cddc-4b18-b413-37c59a093603.jpg&w=640&q=75,Sold,"$515,000","List Price$519,900",Sold 6 Months Ago,2 Bed,2 Bath,1000–1199 sqft
3112 - 35 Watergarden Dr,https://www.zoocasa.com/mississauga-on-real-estate/3112-35-watergarden-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$560,000","List Price$560,000",6 months ,1 Bed,1 Bath,500–599 sqft
150 - 7155 Magistrate Terr,https://www.zoocasa.com/mississauga-on-real-estate/150-7155-magistrate-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$935,000","List Price$880,900",6 months ,3 Bed,4 Bath,1600–1799 sqft
7426 Russian Olive Clse,https://www.zoocasa.com/mississauga-on-real-estate/7426-russian-olive-close,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,225,000","List Price$999,000",6 months ,3 Bed,3 Bath,1500–2000 sqft
33 - 6433 Charing Dr,https://www.zoocasa.com/mississauga-on-real-estate/33-6433-charing-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$710,110","List Price$699,900",6 months ,3 Bed,2 Bath,1400–1599 sqft
607 - 4655 Metcalfe Ave,https://www.zoocasa.com/mississauga-on-real-estate/607-4655-metcalfe-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$780,000","List Price$789,000",6 months ,2 Bed,2 Bath,900–999 sqft
902 - 510 Curran Pl,https://www.zoocasa.com/mississauga-on-real-estate/902-510-curran-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$741,500","List Price$689,999",Sold 6 Months Ago,2 Bed,2 Bath,1000–1199 sqft
897 Flagship Dr,https://www.zoocasa.com/mississauga-on-real-estate/897-flagship-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,165,000","List Price$929,900",6 months ,3 Bed,3 Bath,1100–1500 sqft
8 - 3070 Thomas St,https://www.zoocasa.com/mississauga-on-real-estate/8-3070-thomas-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$975,000","List Price$749,900",6 months ,3 Bed,3 Bath,1600–1799 sqft
7327 Aldercrest Dr,https://www.zoocasa.com/mississauga-on-real-estate/7327-aldercrest-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,380,000","List Price$1,199,000",Sold 6 Months Ago,3 Bed,3 Bath,N/A sqft
401 - 355 Rathburn Rd E,https://www.zoocasa.com/mississauga-on-real-estate/401-355-rathburn-rd-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$799,000","List Price$650,000",Sold 6 Months Ago,3 Bed,2 Bath,1000–1199 sqft
3018 - 8 Nahani Way,https://www.zoocasa.com/mississauga-on-real-estate/3018-8-nahani-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$589,900","List Price$589,900",6 months ,1 Bed,2 Bath,500–599 sqft
5665 Longboat Ave,https://www.zoocasa.com/mississauga-on-real-estate/5665-longboat-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe1be35af-cfc3-46b1-8c38-74846dfcab71.jpg&w=640&q=75,Sold,"$1,260,000","List Price$1,100,000",6 months ,3 Bed,4 Bath,1500–2000 sqft
36 Oriole Ave,https://www.zoocasa.com/mississauga-on-real-estate/36-oriole-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F837df4bd-0267-4261-9d0a-6e3b53d8b664.jpg&w=640&q=75,Sold,"$1,600,000","List Price$1,649,000",6 months ,3 Bed,2 Bath,N/A sqft
321 - 3841 Lake Shore Blvd West Blvd,https://www.zoocasa.com/toronto-on-real-estate/321-3841-lake-shore-blvd-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F208f76ef-d580-45ff-82a1-5912e67377bf.jpg&w=640&q=75,Sold,"$480,000","List Price$449,900",6 months ,2 Bed,1 Bath,800–899 sqft
5 Cherry Post Cres,https://www.zoocasa.com/toronto-on-real-estate/5-cherry-post-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F28b7355e-39e1-4b38-bfc0-8641ff36d025.jpg&w=640&q=75,Sold,"$1,920,000","List Price$1,699,000",Sold 6 Months Ago,5 Bed,3 Bath,N/A sqft
303 - 810 Scollard Crt,https://www.zoocasa.com/mississauga-on-real-estate/303-810-scollard-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F25662e72-1ec4-426d-af2d-aeba57372e9b.jpg&w=640&q=75,Sold,"$449,000","List Price$449,000",Sold 6 Months Ago,1 Bed,1 Bath,700–799 sqft
109 - 33 Elm Dr W,https://www.zoocasa.com/mississauga-on-real-estate/109-33-elm-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$603,000","List Price$610,000",Sold 6 Months Ago,2 Bed,2 Bath,700–799 sqft
906 - 60 Absolute Ave,https://www.zoocasa.com/mississauga-on-real-estate/906-60-absolute-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$618,000","List Price$629,900",6 months ,2 Bed,2 Bath,900–999 sqft
ph106 - 1271 Walden Circ,https://www.zoocasa.com/mississauga-on-real-estate/ph106-1271-walden-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$899,900","List Price$899,900",6 months ,2 Bed,2 Bath,1400–1599 sqft
146 Hanson Rd,https://www.zoocasa.com/mississauga-on-real-estate/146-hanson-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,388,888","List Price$1,190,000",Sold 6 Months Ago,3 Bed,3 Bath,N/A sqft
lph6 - 4085 Parkside Village Dr,https://www.zoocasa.com/mississauga-on-real-estate/lph6-4085-parkside-village-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F04576a18-f79b-42c2-8f83-fdba765408b6.jpg&w=640&q=75,Sold,"$815,000","List Price$829,000",Sold 6 Months Ago,3 Bed,2 Bath,900–999 sqft
3402 Ellengale Dr,https://www.zoocasa.com/mississauga-on-real-estate/3402-ellengale-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,220,000","List Price$1,224,900",Sold 6 Months Ago,3 Bed,4 Bath,N/A sqft
