Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
227 Wheelihan Way N,https://www.zoocasa.com/milton-on-real-estate/227-wheelihan-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,975,000","List Price$2,149,990",Sold 15 Days Ago,3 Bed,3 Bath,2500–3000 sqft
575 Murray Meadows Pl,https://www.zoocasa.com/milton-on-real-estate/575-murray-meadows-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,130,000","List Price$899,900",15 days ,3 Bed,3 Bath,N/A sqft
217 Featherstone Rd,https://www.zoocasa.com/milton-on-real-estate/217-featherstone-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1312ee9e-534e-4a91-9d8c-c9c8ba632115.jpg&w=640&q=75,Sold,"$1,300,000","List Price$1,349,905",Sold 16 Days Ago,3 Bed,4 Bath,1500–2000 sqft
1085 Trudeau Dr,https://www.zoocasa.com/milton-on-real-estate/1085-trudeau-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,660,000","List Price$1,699,999",Sold 18 Days Ago,3 Bed,4 Bath,2000–2500 sqft
207 - 610 Farmstead Dr,https://www.zoocasa.com/milton-on-real-estate/207-610-farmstead-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,786","List Price$799,900",18 days ,2 Bed,2 Bath,900–999 sqft
740 Speyer Circ,https://www.zoocasa.com/milton-on-real-estate/740-speyer-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F23c5ab2d-2c44-4db2-83c5-b6ca56161742.jpg&w=640&q=75,Sold,"$1,290,000","List Price$1,081,000",16 days ,4 Bed,3 Bath,1500–2000 sqft
16 - 298 Wilson Dr,https://www.zoocasa.com/milton-on-real-estate/16-298-wilson-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Feff52e9e-2115-4b40-b9ed-8320ac94d6f8.jpg&w=640&q=75,Sold,"$737,700","List Price$750,000",17 days ,3 Bed,2 Bath,1200–1399 sqft
1055 Biason Circ,https://www.zoocasa.com/milton-on-real-estate/1055-biason-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb23c8c6f-1b2d-4268-b7e1-54f3424df3f8.jpg&w=640&q=75,Sold,"$1,511,200","List Price$1,299,000",18 days ,4 Bed,4 Bath,1500–2000 sqft
70 - 1000 Asleton Blvd,https://www.zoocasa.com/milton-on-real-estate/70-1000-asleton-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$925,000","List Price$925,001",18 days ,3 Bed,3 Bath,1100–1500 sqft
245 Whetham Hts,https://www.zoocasa.com/milton-on-real-estate/245-whetham-hts,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff945eb10-10e9-4b1d-8008-b5886f9d2317.jpg&w=640&q=75,Sold,"$1,275,000","List Price$1,199,000",16 days ,4 Bed,3 Bath,N/A sqft
1653 Copeland Circ,https://www.zoocasa.com/milton-on-real-estate/1653-copeland-cir,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F94b86098-8b06-4993-bce3-a1019ac2cb93.jpg&w=640&q=75,Sold,"$900,000","List Price$867,000",17 days ,2 Bed,3 Bath,1100–1500 sqft
319 Inman Hts,https://www.zoocasa.com/milton-on-real-estate/319-inman-hts,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F90763362-7d9c-471d-8dd7-059f6f460a6d.jpg&w=640&q=75,Sold,"$1,582,000","List Price$1,599,000",17 days ,4 Bed,3 Bath,N/A sqft
183 Weston Dr,https://www.zoocasa.com/milton-on-real-estate/183-weston-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe821bf99-96ef-4312-90cd-713998041715.jpg&w=640&q=75,Sold,"$1,365,000","List Price$1,190,000",Sold 18 Days Ago,4 Bed,4 Bath,2000–2500 sqft
1134 Barclay Circ,https://www.zoocasa.com/milton-on-real-estate/1134-barclay-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$899,000",19 days ,3 Bed,2 Bath,N/A sqft
225 - 1105 Leger Way,https://www.zoocasa.com/milton-on-real-estate/225-1105-leger-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff3f59ea8-b592-4bf3-8e5d-f69be59de9d5.jpg&w=640&q=75,Sold,"$651,000","List Price$595,000",Sold 17 Days Ago,1 Bed,1 Bath,600–699 sqft
87 Commercial St,https://www.zoocasa.com/milton-on-real-estate/87-commercial-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fab5fce8b-f02a-4090-b639-442b80b6a4ab.jpg&w=640&q=75,Sold,"$960,000","List Price$1,087,542",16 days ,2 Bed,2 Bath,1100–1500 sqft
6 Munch Pl,https://www.zoocasa.com/milton-on-real-estate/6-munch-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fdf0551bd-18d6-4cef-9ada-a93bc1113332.jpg&w=640&q=75,Sold,"$999,999","List Price$899,000",18 days ,3 Bed,3 Bath,N/A sqft
68 Reichert Crt,https://www.zoocasa.com/milton-on-real-estate/68-reichert-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,188,000","List Price$1,049,000",18 days ,4 Bed,4 Bath,1500–2000 sqft
1102 - 81 Millside Dr,https://www.zoocasa.com/milton-on-real-estate/1102-81-millside-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Feb8059f4-fa59-4a95-a6ef-7cf666d096c5.jpg&w=640&q=75,Sold,"$667,500","List Price$669,900",17 days ,3 Bed,2 Bath,1200–1399 sqft
736 Aspen Terr,https://www.zoocasa.com/milton-on-real-estate/736-aspen-tsse,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,750,000","List Price$1,699,900",18 days ,4 Bed,3 Bath,2500–3000 sqft
659 Mceastern Path,https://www.zoocasa.com/milton-on-real-estate/659-mceastern-path,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,199,000",19 days ,4 Bed,3 Bath,2000–2500 sqft
656 Holly Ave,https://www.zoocasa.com/milton-on-real-estate/656-holly-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$945,000","List Price$999,900",Sold 20 Days Ago,3 Bed,3 Bath,1500–2000 sqft
468 Tonelli Lane,https://www.zoocasa.com/milton-on-real-estate/468-tonelli-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,420,000","List Price$1,375,000",20 days ,3 Bed,4 Bath,1500–2000 sqft
651 Gervais Terr,https://www.zoocasa.com/milton-on-real-estate/651-gervais-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$1,099,000",19 days ,3 Bed,3 Bath,1500–2000 sqft
1333 Clarriage Crt,https://www.zoocasa.com/milton-on-real-estate/1333-clarriage-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$950,000","List Price$899,999",Sold 19 Days Ago,2 Bed,3 Bath,1500–2000 sqft
914 Maple Ave,https://www.zoocasa.com/milton-on-real-estate/914-maple-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,440,000","List Price$1,199,900",20 days ,4 Bed,3 Bath,2000–2500 sqft
58 - 6020 Derry Rd,https://www.zoocasa.com/milton-on-real-estate/58-6020-derry-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$960,000","List Price$799,900",19 days ,3 Bed,3 Bath,1500–2000 sqft
565 Beaver Crt,https://www.zoocasa.com/milton-on-real-estate/565-beaver-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,175,000","List Price$1,300,000",19 days ,3 Bed,3 Bath,1500–2000 sqft
393 Nairn Circ,https://www.zoocasa.com/milton-on-real-estate/393-nairn-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,185,000","List Price$1,098,000",Sold 20 Days Ago,3 Bed,4 Bath,1500–2000 sqft
795 Childs Dr,https://www.zoocasa.com/milton-on-real-estate/795-childs-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,251,000","List Price$999,900",20 days ,3 Bed,3 Bath,N/A sqft
398 Baverstock Cres,https://www.zoocasa.com/milton-on-real-estate/398-baverstock-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff0f05496-fa83-4d37-927c-3be5c2ca748f.jpg&w=640&q=75,Sold,"$999,999","List Price$899,000",22 days ,3 Bed,3 Bath,1100–1500 sqft
1012 Mccuaig Dr,https://www.zoocasa.com/milton-on-real-estate/1012-mccuaig-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcf5a9551-cec0-406e-86f3-7ee4866ca886.jpg&w=640&q=75,Sold,"$1,355,000","List Price$1,388,000",Sold 20 Days Ago,3 Bed,4 Bath,1500–2000 sqft
1368 Connaught Terr,https://www.zoocasa.com/milton-on-real-estate/1368-connaught-ter,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,780,000","List Price$1,599,990",23 days ,4 Bed,3 Bath,2500–3000 sqft
344 Andrews Tr,https://www.zoocasa.com/milton-on-real-estate/344-andrews-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$999,999","List Price$949,900",Sold 25 Days Ago,3 Bed,3 Bath,1500–2000 sqft
408 - 640 Sauve St,https://www.zoocasa.com/milton-on-real-estate/408-640-sauve-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$729,000","List Price$699,000",Sold 23 Days Ago,1 Bed,1 Bath,800–899 sqft
1367 Menefy Pl,https://www.zoocasa.com/milton-on-real-estate/1367-menefy-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,020,000","List Price$850,000",24 days ,3 Bed,4 Bath,N/A sqft
1038 Stemman Pl,https://www.zoocasa.com/milton-on-real-estate/1038-stemman-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2fd2b42f-50e0-41f1-ae2d-dd31ba58ab25.jpg&w=640&q=75,Sold,"$1,077,000","List Price$1,049,900",21 days ,3 Bed,4 Bath,N/A sqft
577 Laurier Ave,https://www.zoocasa.com/milton-on-real-estate/577-laurier-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,025,000","List Price$900,000",25 days ,3 Bed,3 Bath,1100–1500 sqft
1190 Fox Cres,https://www.zoocasa.com/milton-on-real-estate/1190-fox-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2f1a1280-9989-45ff-b865-d51493f342f4.jpg&w=640&q=75,Sold,"$1,214,000","List Price$1,075,000",20 days ,3 Bed,3 Bath,N/A sqft
529 Juneberry Crt,https://www.zoocasa.com/milton-on-real-estate/529-juneberry-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F72bb685f-53a9-4884-9755-f08f9229401c.jpg&w=640&q=75,Sold,"$1,339,000","List Price$1,349,900",Sold 21 Days Ago,3 Bed,3 Bath,N/A sqft
1 - 651 Farmstead Dr,https://www.zoocasa.com/milton-on-real-estate/1-651-farmstead-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,130,000","List Price$1,199,000",23 days ,3 Bed,4 Bath,1500–2000 sqft
30 Heaven Cres,https://www.zoocasa.com/milton-on-real-estate/30-heaven-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,225,000","List Price$999,000",25 days ,3 Bed,3 Bath,1500–2000 sqft
658 Hepburn Rd,https://www.zoocasa.com/milton-on-real-estate/658-hepburn-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F32da196a-7d7c-4d4d-9412-02347965ddd6.jpg&w=640&q=75,Sold,"$1,354,000","List Price$1,349,900",21 days ,4 Bed,4 Bath,1500–2000 sqft
349 Baverstock Cres,https://www.zoocasa.com/milton-on-real-estate/349-baverstock-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F874d96be-8501-4dda-8512-13185dd5c0a2.jpg&w=640&q=75,Sold,"$1,085,000","List Price$949,000",21 days ,3 Bed,4 Bath,N/A sqft
211 Andrews Tr,https://www.zoocasa.com/milton-on-real-estate/211-andrews-trail,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1360af4a-b2e7-4bbf-94f1-d3a56324ce8b.jpg&w=640&q=75,Sold,"$1,200,000","List Price$1,099,000",21 days ,3 Bed,3 Bath,N/A sqft
1134 Norrington Pl,https://www.zoocasa.com/milton-on-real-estate/1134-norrington-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,740,000","List Price$1,699,999",24 days ,4 Bed,4 Bath,3000–3500 sqft
302 Jean Landing,https://www.zoocasa.com/milton-on-real-estate/302-jean-landing,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F464114e4-da3b-43f4-9edc-833f9c157458.jpg&w=640&q=75,Sold,"$1,240,000","List Price$1,099,000",20 days ,3 Bed,3 Bath,1500–2000 sqft
712 Thompson Rd S,https://www.zoocasa.com/milton-on-real-estate/712-thompson-rd-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,255,000","List Price$1,299,000",24 days ,4 Bed,4 Bath,N/A sqft
728 Caldwell Cres,https://www.zoocasa.com/milton-on-real-estate/728-caldwell-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3b9e9319-f675-43a7-a27c-cea699408cfe.jpg&w=640&q=75,Sold,"$1,410,000","List Price$1,299,000",20 days ,4 Bed,4 Bath,N/A sqft
436 Chandler Cres,https://www.zoocasa.com/milton-on-real-estate/436-chandler-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,149,900","List Price$1,149,900",Sold 24 Days Ago,3 Bed,3 Bath,1500–2000 sqft
104 Frost Crt,https://www.zoocasa.com/milton-on-real-estate/104-frost-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F38d3f117-d997-4bef-8ec0-e44dac9103b2.jpg&w=640&q=75,Sold,"$978,000","List Price$999,900",Sold 23 Days Ago,3 Bed,3 Bath,1100–1500 sqft
1262 Mcphedran Pt,https://www.zoocasa.com/milton-on-real-estate/1262-mcphedran-point,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,850,000","List Price$1,749,000",24 days ,4 Bed,5 Bath,2000–2500 sqft
463 Dymott Ave,https://www.zoocasa.com/milton-on-real-estate/463-dymott-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F22694fa0-fef0-41c7-8e9f-8d4531a50c4a.jpg&w=640&q=75,Sold,"$1,435,000","List Price$1,349,000",23 days ,3 Bed,3 Bath,1500–2000 sqft
305 - 1390 Main St E,https://www.zoocasa.com/milton-on-real-estate/305-1390-main-st-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$721,000","List Price$599,900",25 days ,1 Bed,1 Bath,800–899 sqft
275 Elmwood Cres,https://www.zoocasa.com/milton-on-real-estate/275-elmwood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,300,000","List Price$2,300,000",23 days ,4 Bed,4 Bath,2000–2500 sqft
74 Dredge Crt,https://www.zoocasa.com/milton-on-real-estate/74-dredge-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,230,000","List Price$1,100,000",Sold 25 Days Ago,4 Bed,3 Bath,1500–2000 sqft
671 Mceastern Path,https://www.zoocasa.com/milton-on-real-estate/671-mceastern-path,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,460,000","List Price$1,388,000",25 days ,4 Bed,4 Bath,2000–2500 sqft
673 Holly Ave,https://www.zoocasa.com/milton-on-real-estate/673-holly-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$1,099,000",25 days ,3 Bed,4 Bath,N/A sqft
82 King St,https://www.zoocasa.com/milton-on-real-estate/82-king-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fba85bb66-671c-4ad6-93d5-f00c527f7dbd.jpg&w=640&q=75,Sold,"$1,455,000","List Price$1,425,000",Sold 27 Days Ago,3 Bed,2 Bath,1500–2000 sqft
701 - 100 Millside Dr,https://www.zoocasa.com/milton-on-real-estate/701-100-millside-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5ce17e59-c605-45be-b5db-84f1808e1269.jpg&w=640&q=75,Sold,"$575,000","List Price$499,900",27 days ,1 Bed,1 Bath,700–799 sqft
29 - 745 Farmstead Dr,https://www.zoocasa.com/milton-on-real-estate/29-745-farmstead-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6fe1e7f5-8dec-4f3d-a5c8-2ba0f25cb761.jpg&w=640&q=75,Sold,"$1,050,000","List Price$1,099,900",26 days ,3 Bed,3 Bath,N/A sqft
933 Deverell Pl,https://www.zoocasa.com/milton-on-real-estate/933-deverell-pl,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe3c77f26-72d4-4d8a-a97a-893d0c675c34.jpg&w=640&q=75,Sold,"$920,000","List Price$799,000",26 days ,2 Bed,2 Bath,N/A sqft
6 - 318 Laurier Ave,https://www.zoocasa.com/milton-on-real-estate/6-318-laurier-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7779a837-67c9-494a-b708-2b38fabb629e.jpg&w=640&q=75,Sold,"$955,000","List Price$799,000",27 days ,3 Bed,2 Bath,1200–1399 sqft
267 Forbes Terr,https://www.zoocasa.com/milton-on-real-estate/267-forbes-terr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,800,000","List Price$1,599,000",28 days ,4 Bed,4 Bath,N/A sqft
921 Burrows Gate,https://www.zoocasa.com/milton-on-real-estate/921-burrows-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$925,000","List Price$885,000",28 days ,2 Bed,3 Bath,1100–1500 sqft
211 Ellis Cres,https://www.zoocasa.com/milton-on-real-estate/211-ellis-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F71b374df-0897-427a-beaf-538a95fb7f26.jpg&w=640&q=75,Sold,"$1,350,000","List Price$1,350,000",27 days ,4 Bed,3 Bath,2000–2500 sqft
1524 Shade Lane,https://www.zoocasa.com/milton-on-real-estate/1524-shade-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,251,000","List Price$1,380,000",28 days ,3 Bed,4 Bath,N/A sqft
768 Johnson Hts,https://www.zoocasa.com/milton-on-real-estate/768-johnson-hts,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa5bd70d2-d9fd-470c-892d-e8195de2f023.jpg&w=640&q=75,Sold,"$985,000","List Price$1,019,800",Sold 26 Days Ago,3 Bed,3 Bath,1100–1500 sqft
405 Kincardine Terr,https://www.zoocasa.com/milton-on-real-estate/405-kincardine-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcdd81faf-3897-4327-9851-e124da715d38.jpg&w=640&q=75,Sold,"$1,685,000","List Price$1,599,800",26 days ,4 Bed,4 Bath,2500–3000 sqft
304 - 1370 Costigan Rd,https://www.zoocasa.com/milton-on-real-estate/304-1370-costigan-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0ca79849-a089-4e7f-ad48-d68737bcaa2d.jpg&w=640&q=75,Sold,"$801,000","List Price$794,900",Sold 27 Days Ago,2 Bed,2 Bath,1000–1199 sqft
353 Alexander Cres,https://www.zoocasa.com/milton-on-real-estate/353-alexander-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01c53bc5-e2d1-4bfe-ab7b-fc53163eebc2.jpg&w=640&q=75,Sold,"$1,335,000","List Price$1,399,000",27 days ,3 Bed,3 Bath,1500–2000 sqft
205 - 1380 Main St E,https://www.zoocasa.com/milton-on-real-estate/205-1380-main-st-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc12bb11a-28b4-47a5-aa74-bda87e4a94bb.jpg&w=640&q=75,Sold,"$690,000","List Price$719,900",26 days ,1 Bed,1 Bath,900–999 sqft
290 Magurn Lane,https://www.zoocasa.com/milton-on-real-estate/290-magurn-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3862f5b6-33ad-4834-a2ad-9f9bda1b4583.jpg&w=640&q=75,Sold,"$1,200,000","List Price$1,299,000",27 days ,3 Bed,4 Bath,2000–2500 sqft
360 Prosser Circ,https://www.zoocasa.com/milton-on-real-estate/360-prosser-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,235,000","List Price$1,249,900",30 days ,3 Bed,4 Bath,1500–2000 sqft
641 Frank Pl,https://www.zoocasa.com/milton-on-real-estate/641-frank-pl,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$932,000","List Price$799,000",30 days ,2 Bed,2 Bath,N/A sqft
1158 Lloyd Landing,https://www.zoocasa.com/milton-on-real-estate/1158-lloyd-landing,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$895,000",29 days ,2 Bed,3 Bath,1500–2000 sqft
414 - 1487 Maple Ave,https://www.zoocasa.com/milton-on-real-estate/414-1487-maple-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$820,000","List Price$850,000",29 days ,2 Bed,2 Bath,1200–1399 sqft
280 Wilson Dr E,https://www.zoocasa.com/milton-on-real-estate/280-wilson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$805,000","List Price$699,900",29 days ,3 Bed,2 Bath,1200–1399 sqft
1090 Mcclenahan Cres,https://www.zoocasa.com/milton-on-real-estate/1090-mcclenahan-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$1,229,000",Sold 29 Days Ago,4 Bed,4 Bath,1500–2000 sqft
635 Marley Cres,https://www.zoocasa.com/milton-on-real-estate/635-marley-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,340,000","List Price$1,199,000",29 days ,3 Bed,4 Bath,1500–2000 sqft
823 Cabot Tr,https://www.zoocasa.com/milton-on-real-estate/823-cabot-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,243,000","List Price$1,299,999",Sold 30 Days Ago,4 Bed,2 Bath,N/A sqft
827 Hemlock Dr,https://www.zoocasa.com/milton-on-real-estate/827-hemlock-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,325,000","List Price$1,400,000",28 days ,4 Bed,2 Bath,1500–2000 sqft
